AAPL,MSFT,IBM,WAB,AMZN,V,UNH,NVDA,AMD,JPM,COP,MS,KO,META,NFLX,NKE,Date
238.75856018066406,510.0199890136719,257.65936279296875,185.42678833007812,231.6199951171875,345.515625,341.6099853515625,170.2899932861328,159.16000366210938,310.2416687011719,92.95748138427734,156.45750427246094,67.04000091552734,775.19677734375,122.8499984741211,72.30999755859375,2025-09-17
237.64962768554688,508.45001220703125,263.5469055175781,190.14111328125,231.22999572753906,337.511474609375,334.82000732421875,176.24000549316406,157.9199981689453,311.71453857421875,92.62060546875,158.27642822265625,66.45999908447266,779.7237548828125,120.77799987792969,72.0999984741211,2025-09-18
245.26223754882812,517.9299926757812,264.939208984375,188.47312927246094,231.47999572753906,340.9346618652344,336.69000244140625,176.6699981689453,157.38999938964844,313.25701904296875,91.07494354248047,158.9423828125,66.43000030517578,777.85498046875,122.6969985961914,70.88999938964844,2025-09-19
255.8319854736328,514.4500122070312,269.8819580078125,197.7220001220703,227.6300048828125,343.6792297363281,341.29998779296875,183.61000061035156,159.7899932861328,310.9283447265625,91.16412353515625,159.73753356933594,66.20999908447266,765.1599731445312,122.73699951171875,71.27999877929688,2025-09-22
254.18359375,509.2300109863281,270.7471923828125,194.27613830566406,220.7100067138672,338.03045654296875,347.69000244140625,178.42999267578125,160.89999389648438,311.22686767578125,92.6106948852539,159.7872314453125,66.70999908447266,755.4000244140625,121.84700012207031,70.93000030517578,2025-09-23
252.06564331054688,510.1499938964844,266.0630187988281,192.0787811279297,220.2100067138672,338.0104675292969,351.80999755859375,176.97000122070312,160.8800048828125,311.90362548828125,94.75083923339844,156.92466735839844,66.44999694824219,760.6599731445312,120.3949966430664,71.22000122070312,2025-09-24
256.6212158203125,507.0299987792969,279.8967590332031,194.2861328125,218.14999389648438,334.26788330078125,345.55999755859375,177.69000244140625,161.27000427246094,311.9334716796875,95.91999053955078,157.98817443847656,65.9800033569336,748.9099731445312,120.8239974975586,69.23999786376953,2025-09-25
255.2126007080078,511.4599914550781,282.7510070800781,196.4335479736328,219.77999877929688,336.70306396484375,344.0799865722656,178.19000244140625,159.4600067138672,314.53082275390625,97.57463836669922,159.1411590576172,65.66999816894531,743.75,121.06099700927734,69.30999755859375,2025-09-26
254.18359375,514.5999755859375,278.2657470703125,197.3424530029297,222.1699981689453,339.487548828125,345.17999267578125,181.85000610351562,161.36000061035156,314.1626281738281,94.96881866455078,160.184814453125,66.04000091552734,743.4000244140625,120.64099884033203,69.55000305175781,2025-09-29
254.38340759277344,517.9500122070312,280.6128234863281,200.22897338867188,219.57000732421875,340.70513916015625,345.29998779296875,186.5800018310547,161.7899932861328,313.90386962890625,93.72039794921875,157.9981231689453,66.31999969482422,734.3800048828125,119.89199829101562,69.7300033569336,2025-09-30
255.20260620117188,519.7100219726562,284.9190673828125,198.32127380371094,220.6300048828125,347.1423645019531,348.29998779296875,187.24000549316406,164.00999450683594,309.2066955566406,94.5823974609375,155.94064331054688,66.77999877929688,717.3400268554688,117.08999633789062,74.19999694824219,2025-10-01
256.8809814453125,515.739990234375,285.1477966308594,197.63209533691406,222.41000366210938,345.26611328125,353.7200012207031,188.88999938964844,169.72999572753906,306.0619812011719,92.52152252197266,154.3602752685547,66.0999984741211,727.0499877929688,116.25299835205078,74.56999969482422,2025-10-02
257.7701110839844,517.3499755859375,286.78875732421875,199.83944702148438,219.50999450683594,349.1484069824219,360.20001220703125,187.6199951171875,164.6699981689453,308.5299987792969,93.29435729980469,156.63641357421875,66.6500015258789,710.5599975585938,115.33200073242188,71.93000030517578,2025-10-03
256.44140625,528.5700073242188,287.8330078125,201.0380096435547,220.89999389648438,348.58953857421875,358.7699890136719,185.5399932861328,203.7100067138672,309.17999267578125,94.03746032714844,157.1333770751953,66.0999984741211,715.6599731445312,116.33100128173828,71.16999816894531,2025-10-06
256.23162841796875,523.97998046875,292.25860595703125,197.56219482421875,221.77999877929688,351.72332763671875,363.6600036621094,185.0399932861328,211.50999450683594,307.69000244140625,94.35452270507812,155.02621459960938,66.79000091552734,713.0800170898438,119.10600280761719,68.91000366210938,2025-10-07
257.8100891113281,524.8499755859375,287.8727722167969,199.2301788330078,225.22000122070312,350.6654052734375,369.9200134277344,189.11000061035156,235.55999755859375,304.0299987792969,92.88812255859375,154.70814514160156,66.12000274658203,717.8400268554688,121.42500305175781,69.08999633789062,2025-10-08
253.79396057128906,522.4000244140625,286.6495361328125,195.3848114013672,227.74000549316406,346.3539733886719,367.69000244140625,192.57000732421875,232.88999938964844,305.5299987792969,91.10466766357422,155.32440185546875,66.37000274658203,733.510009765625,123.10700225830078,68.05999755859375,2025-10-09
245.032470703125,510.9599914550781,276.2966003417969,190.80032348632812,216.3699951171875,342.97064208984375,354.5,183.16000366210938,214.89999389648438,300.8900146484375,86.83428955078125,150.9410858154297,67.04000091552734,705.2999877929688,122.00800323486328,65.22000122070312,2025-10-10
247.42015075683594,514.0499877929688,275.69989013671875,193.3072967529297,220.07000732421875,342.621337890625,358.6600036621094,188.32000732421875,216.4199981689453,307.9700012207031,87.96381378173828,154.19129943847656,66.80000305175781,715.7000122070312,121.90299987792969,67.37999725341797,2025-10-13
247.53004455566406,513.5700073242188,274.6357421875,195.7643585205078,216.38999938964844,347.6913146972656,359.92999267578125,180.02999877929688,218.08999633789062,302.0799865722656,87.35942077636719,154.4000244140625,67.51000213623047,708.6500244140625,121.53500366210938,67.63999938964844,2025-10-14
249.09852600097656,513.4299926757812,279.2105407714844,196.89300537109375,215.57000732421875,345.0066223144531,361.1499938964844,179.8300018310547,238.60000610351562,305.69000244140625,86.9333724975586,161.66578674316406,67.08000183105469,717.5499877929688,120.3290023803711,68.45999908447266,2025-10-15
247.21035766601562,511.6099853515625,274.4567565917969,193.37722778320312,214.47000122070312,334.7369689941406,356.6700134277344,181.80999755859375,234.55999755859375,298.5400085449219,86.11100769042969,159.0517120361328,67.58999633789062,712.0700073242188,118.35900115966797,66.83999633789062,2025-10-16
252.045654296875,513.5800170898438,279.7376403808594,193.91656494140625,213.0399932861328,341.2141418457031,356.6000061035156,183.22000122070312,233.0800018310547,297.55999755859375,85.6849594116211,157.70986938476562,68.44000244140625,716.9199829101562,119.93599700927734,67.37000274658203,2025-10-17
261.98602294921875,516.7899780273438,282.0946350097656,195.8842010498047,216.47999572753906,343.7291564941406,364.4800109863281,182.63999938964844,240.55999755859375,302.3599853515625,86.2596206665039,160.9899139404297,68.44000244140625,732.1699829101562,123.85600280761719,67.62000274658203,2025-10-20
262.5155029296875,517.6599731445312,280.5033874511719,197.76194763183594,222.02999877929688,346.52362060546875,365.3699951171875,181.16000366210938,238.02999877929688,297.0899963378906,85.61560821533203,158.2664794921875,71.22000122070312,733.27001953125,124.13500213623047,68.36000061035156,2025-10-21
258.19970703125,520.5399780273438,285.9334716796875,193.1974334716797,217.9499969482422,344.67724609375,361.489990234375,180.27999877929688,230.22999572753906,294.1099853515625,86.60641479492188,157.1632080078125,70.80999755859375,733.4099731445312,111.63700103759766,69.08000183105469,2025-10-22
259.3285827636719,520.5599975585938,283.4372253417969,196.7132110595703,221.08999633789062,345.2760925292969,360.45001220703125,182.16000366210938,234.99000549316406,294.5400085449219,89.25186157226562,158.34600830078125,69.94000244140625,734.0,111.35900115966797,69.68000030517578,2025-10-23
262.56549072265625,523.6099853515625,305.7740783691406,197.39239501953125,224.2100067138672,346.69329833984375,362.5,186.25999450683594,252.9199981689453,300.44000244140625,87.22071075439453,162.86846923828125,69.70999908447266,738.3599853515625,109.46900177001953,69.11000061035156,2025-10-24
268.5496520996094,531.52001953125,311.3731994628906,200.09913635253906,226.97000122070312,347.1324157714844,365.9800109863281,191.49000549316406,259.6700134277344,304.1499938964844,87.87464141845703,165.01541137695312,70.05999755859375,750.8200073242188,109.45600128173828,68.58999633789062,2025-10-27
268.7394714355469,542.0700073242188,310.8560791015625,197.75196838378906,229.25,346.2142333984375,367.8399963378906,201.02999877929688,258.010009765625,305.3599853515625,85.99211120605469,164.21031188964844,70.16000366210938,751.4400024414062,110.25,67.43000030517578,2025-10-28
269.4388122558594,541.5499877929688,306.51995849609375,201.30767822265625,230.3000030517578,340.6053466796875,355.260009765625,207.0399932861328,264.3299865722656,305.510009765625,87.27024841308594,163.03744506835938,68.3499984741211,751.6699829101562,110.04100036621094,65.3499984741211,2025-10-29
271.13714599609375,525.760009765625,308.3598327636719,202.89576721191406,222.86000061035156,344.3479309082031,344.75,202.88999938964844,254.83999633789062,309.44000244140625,87.32969665527344,164.25999450683594,68.9800033569336,666.469970703125,108.9000015258789,64.9000015258789,2025-10-30
270.108154296875,517.8099975585938,305.724365234375,204.1942138671875,244.22000122070312,340.06640625,341.55999755859375,202.49000549316406,256.1199951171875,311.1199951171875,88.04307556152344,164.0,68.9000015258789,648.3499755859375,111.88600158691406,64.58999633789062,2025-10-31
268.7894287109375,517.030029296875,303.0590515136719,204.6736297607422,254.0,336.2340087890625,333.7900085449219,206.8800048828125,259.6499938964844,309.3500061035156,87.75574493408203,163.64999389648438,67.97000122070312,637.7100219726562,110.00900268554688,62.650001525878906,2025-11-03
269.7784729003906,514.3300170898438,299.2003173828125,204.2141876220703,249.32000732421875,339.62725830078125,330.8299865722656,198.69000244140625,250.0500030517578,309.25,87.10181427001953,164.00999450683594,68.66000366210938,627.3200073242188,109.2959976196289,61.22999954223633,2025-11-04
269.8783874511719,507.1600036621094,305.0878601074219,205.77230834960938,250.1999969482422,339.3677978515625,327.739990234375,195.2100067138672,256.3299865722656,311.67999267578125,86.89373779296875,165.17999267578125,68.51000213623047,635.9500122070312,109.84600067138672,62.11000061035156,2025-11-05
269.50872802734375,497.1000061035156,310.7068786621094,203.52500915527344,243.0399932861328,336.29388427734375,321.55999755859375,188.0800018310547,237.6999969482422,313.4200134277344,84.87249755859375,163.4199981689453,69.05999755859375,618.9400024414062,109.7020034790039,61.88999938964844,2025-11-06
268.2099914550781,496.82000732421875,304.70001220703125,206.06195068359375,244.41000366210938,335.3557434082031,324.2099914550781,188.14999389648438,233.5399932861328,314.2099914550781,86.03174591064453,162.36000061035156,70.55000305175781,621.7100219726562,110.36599731445312,61.09000015258789,2025-11-07
269.42999267578125,506.0,309.1300048828125,209.7475128173828,248.39999389648438,334.18804931640625,321.5799865722656,199.0500030517578,243.97999572753906,316.8900146484375,87.41887664794922,165.0500030517578,70.5199966430664,631.760009765625,112.00700378417969,60.79999923706055,2025-11-10
275.25,508.67999267578125,313.7200012207031,207.69000244140625,249.10000610351562,338.2500305175781,327.45001220703125,193.16000366210938,237.52000427246094,315.6199951171875,89.85625457763672,166.5,71.61000061035156,627.0800170898438,113.64399719238281,63.150001525878906,2025-11-11
273.4700012207031,511.1400146484375,314.9800109863281,209.64999389648438,244.1999969482422,338.8800048828125,339.05999755859375,193.8000030517578,258.8900146484375,320.4100036621094,88.25114440917969,169.9199981689453,71.51000213623047,609.010009765625,115.75,64.19999694824219,2025-11-12
272.95001220703125,503.2900085449219,304.8599853515625,204.27000427246094,237.5800018310547,336.0799865722656,332.5199890136719,186.86000061035156,247.9600067138672,309.4800109863281,88.59793090820312,165.61000061035156,71.06999969482422,609.8900146484375,115.4229965209961,66.02999877929688,2025-11-13
272.4100036621094,510.17999267578125,305.69000244140625,203.9199981689453,234.69000244140625,330.0199890136719,321.8599853515625,190.1699981689453,246.80999755859375,303.6099853515625,90.5300064086914,163.86000061035156,71.16000366210938,609.4600219726562,111.21700286865234,64.16999816894531,2025-11-14
267.4599914550781,507.489990234375,297.1700134277344,199.5800018310547,232.8699951171875,325.75,320.5199890136719,186.60000610351562,240.52000427246094,300.3699951171875,88.72000122070312,159.4499969482422,70.68000030517578,602.010009765625,110.29000091552734,62.900001525878906,2025-11-17
267.44000244140625,493.7900085449219,289.95001220703125,197.61000061035156,222.5500030517578,321.17999267578125,313.5799865722656,181.36000061035156,230.2899932861328,299.4100036621094,89.68000030517578,159.8300018310547,71.22000122070312,597.6900024414062,114.08999633789062,62.4900016784668,2025-11-18
