Date,0S1.F,19H.F,3V6.F,8TC.F,9A2.F,AAYA.F,AIR.PA,APC.F,BMTA.F,BRYN.DE,C6G.SG,CHQ1.MU,CMC.F,CSF.F,DAU0.F,DP4B.F,E3B.F,EL.PA,ENI.MI,FS5A.F,FVJ.MU,HRS.F,INN1.DE,ITB.F,LGI.DE,LIN.F,LTP.MU,MRE.F,OWQ.F,P5P.F,PGR.F,PHM7.F,PST.MI,RHM.DE,RIOA.F,SFW.F,STMPA.PA,TL0.F,TSFA.F,TTE.PA,WB2.F
2025-05-09,43.529998779296875,15.550000190734863,20.799999237060547,6.295000076293945,18.472000122070312,17.125999450683594,158.44000244140625,176.8800048828125,38.599998474121094,456.3999938964844,1.4385000467300415,212.0,226.5500030517578,249.60000610351562,312.0,1547.0,4.019999980926514,242.3000030517578,13.0,17.7549991607666,9.050000190734863,192.64999389648438,18.20599937438965,35.63999938964844,2.740000009536743,400.20001220703125,32.060001373291016,15.399999618530273,9.173999786376953,34.95000076293945,54.5,52.790000915527344,18.389999389648438,1694.0,52.400001525878906,17.760000228881836,21.209999084472656,264.6499938964844,158.60000610351562,51.88999938964844,169.4499969482422
2025-05-12,43.810001373291016,16.18000030517578,21.399999618530273,6.739999771118164,19.714000701904297,17.700000762939453,158.5800018310547,189.77999877929688,37.099998474121094,461.25,1.534999966621399,212.0,234.5,236.3000030517578,292.6000061035156,1678.5,3.924999952316284,249.10000610351562,13.267999649047852,18.475000381469727,9.399999618530273,194.0,18.68400001525879,34.970001220703125,2.740000009536743,411.0,32.060001373291016,15.5,9.605999946594238,33.13999938964844,54.5,51.279998779296875,18.264999389648438,1594.0,55.400001525878906,18.15999984741211,22.655000686645508,286.25,168.39999389648438,53.06999969482422,181.0
2025-05-13,46.61000061035156,15.706000328063965,21.200000762939453,6.639999866485596,19.139999389648438,17.672000885009766,161.10000610351562,190.39999389648438,36.29999923706055,460.70001220703125,1.559999942779541,207.8000030517578,234.9499969482422,239.89999389648438,302.3999938964844,1685.5,3.930000066757202,254.6999969482422,13.473999977111816,18.350000381469727,9.541999816894531,196.0,18.631999969482422,34.380001068115234,2.740000009536743,405.0,32.060001373291016,14.899999618530273,9.911999702453613,33.54999923706055,56.0,50.86000061035156,18.145000457763672,1608.5,55.79999923706055,18.780000686645508,23.30500030517578,298.75,173.60000610351562,53.40999984741211,182.85000610351562
2025-05-14,46.369998931884766,15.680000305175781,21.799999237060547,6.900000095367432,19.3700008392334,17.663999557495117,159.5,190.10000610351562,36.20000076293945,460.70001220703125,1.5735000371932983,207.8000030517578,234.3000030517578,240.0,302.79998779296875,1714.0,4.0,249.89999389648438,13.446000099182129,18.454999923706055,9.71399974822998,190.6999969482422,18.631999969482422,32.189998626708984,2.740000009536743,399.0,32.040000915527344,15.100000381469727,9.628000259399414,33.119998931884766,55.5,50.650001525878906,18.15999984741211,1608.5,55.20000076293945,18.850000381469727,23.290000915527344,311.1499938964844,174.1999969482422,53.11000061035156,181.0
2025-05-15,45.97999954223633,15.770000457763672,21.0,6.920000076293945,19.1299991607666,17.266000747680664,159.22000122070312,188.86000061035156,36.0,454.25,1.5644999742507935,207.3000030517578,238.1999969482422,248.6999969482422,307.79998779296875,1701.5,3.8350000381469727,253.1999969482422,13.324000358581543,18.440000534057617,9.71399974822998,198.1999969482422,18.851999282836914,31.770000457763672,2.740000009536743,406.0,31.440000534057617,14.800000190734863,9.642000198364258,33.59000015258789,54.5,52.02000045776367,18.389999389648438,1682.0,55.20000076293945,18.549999237060547,23.165000915527344,303.8999938964844,173.0,52.86000061035156,181.89999389648438
2025-05-16,45.900001525878906,15.899999618530273,21.600000381469727,6.824999809265137,19.56999969482422,17.700000762939453,160.24000549316406,189.60000610351562,36.79999923706055,461.04998779296875,1.5755000114440918,209.0,240.1999969482422,246.0,305.79998779296875,1734.5,3.690000057220459,260.70001220703125,13.392000198364258,18.905000686645508,9.765000343322754,206.0,18.950000762939453,32.38999938964844,2.740000009536743,411.3999938964844,31.440000534057617,15.199999809265137,9.447999954223633,33.40999984741211,56.5,52.63999938964844,18.44499969482422,1723.0,55.79999923706055,18.489999771118164,23.059999465942383,312.3500061035156,174.1999969482422,53.22999954223633,184.14999389648438
2025-05-19,45.540000915527344,15.657999992370605,21.399999618530273,6.914999961853027,19.059999465942383,17.700000762939453,161.89999389648438,185.5,37.79999923706055,454.5,1.6069999933242798,209.0,238.14999389648438,249.8000030517578,309.79998779296875,1702.0,3.609999895095825,260.5,13.07800006866455,18.6299991607666,9.35099983215332,203.89999389648438,19.058000564575195,32.970001220703125,2.740000009536743,410.3999938964844,31.979999542236328,15.300000190734863,9.008000373840332,33.38999938964844,56.0,52.529998779296875,18.579999923706055,1752.5,55.599998474121094,18.90999984741211,22.80500030517578,304.79998779296875,171.0,52.880001068115234,180.14999389648438
2025-05-20,45.72999954223633,15.682000160217285,21.600000381469727,7.0,19.579999923706055,17.600000381469727,161.83999633789062,182.83999633789062,39.400001525878906,453.1000061035156,1.6584999561309814,207.39999389648438,235.75,252.3000030517578,310.20001220703125,1711.0,3.5,261.3999938964844,13.128000259399414,18.809999465942383,9.295999526977539,203.3000030517578,19.167999267578125,33.380001068115234,2.740000009536743,407.3999938964844,31.979999542236328,15.600000381469727,8.826000213623047,33.29999923706055,56.0,53.310001373291016,18.780000686645508,1780.0,54.79999923706055,19.010000228881836,22.96500015258789,303.04998779296875,170.60000610351562,53.0099983215332,182.5
2025-05-21,44.43000030517578,15.399999618530273,21.399999618530273,6.820000171661377,19.11400032043457,17.187999725341797,162.10000610351562,178.8800048828125,38.900001525878906,448.25,1.652500033378601,207.10000610351562,230.0,252.8000030517578,312.20001220703125,1697.0,3.430000066757202,260.3999938964844,13.020000457763672,18.665000915527344,9.21500015258789,210.0,19.08799934387207,33.470001220703125,2.740000009536743,400.0,31.899999618530273,15.300000190734863,7.989999771118164,33.060001373291016,55.0,52.65999984741211,18.75,1795.0,55.79999923706055,18.700000762939453,22.940000534057617,296.0,169.1999969482422,52.31999969482422,178.8000030517578
2025-05-22,43.70000076293945,15.315999984741211,21.0,6.699999809265137,19.16200065612793,16.469999313354492,161.25999450683594,178.72000122070312,39.099998474121094,447.95001220703125,1.652500033378601,203.60000610351562,231.89999389648438,260.0,313.0,1665.5,3.299999952316284,262.6000061035156,12.819999694824219,18.514999389648438,8.90999984741211,206.60000610351562,19.003999710083008,32.84000015258789,2.740000009536743,403.6000061035156,30.860000610351562,15.0,7.860000133514404,32.86000061035156,54.5,52.72999954223633,18.774999618530273,1770.0,55.79999923706055,18.399999618530273,22.469999313354492,307.3999938964844,174.0,51.5,175.3000030517578
2025-05-23,44.15999984741211,15.097999572753906,21.0,6.619999885559082,18.908000946044922,16.43600082397461,157.3000030517578,171.89999389648438,39.20000076293945,444.1499938964844,1.6365000009536743,202.5,230.14999389648438,257.20001220703125,305.3999938964844,1715.0,3.434999942779541,250.0,12.755999565124512,18.229999542236328,8.79699993133545,207.10000610351562,18.57200050354004,33.34000015258789,2.740000009536743,404.0,30.860000610351562,14.800000190734863,8.307999610900879,32.7400016784668,53.0,52.380001068115234,18.69499969482422,1783.5,53.79999923706055,18.09000015258789,21.520000457763672,300.8999938964844,168.39999389648438,50.970001220703125,176.35000610351562
2025-05-26,44.060001373291016,15.649999618530273,20.600000381469727,6.949999809265137,19.351999282836914,16.941999435424805,160.22000122070312,175.52000427246094,39.5,448.0,1.6365000009536743,202.5,229.8000030517578,263.20001220703125,305.79998779296875,1702.0,3.4800000190734863,255.1999969482422,12.930000305175781,18.364999771118164,8.901000022888184,215.0,18.83799934387207,33.45000076293945,2.740000009536743,403.79998779296875,30.860000610351562,14.899999618530273,8.432000160217285,32.88999938964844,54.0,53.0,19.045000076293945,1842.0,52.79999923706055,18.739999771118164,22.1299991607666,300.79998779296875,172.39999389648438,51.779998779296875,177.60000610351562
2025-05-27,44.66999816894531,15.621999740600586,21.0,6.855000019073486,19.22599983215332,16.763999938964844,162.1999969482422,176.86000061035156,39.900001525878906,448.5,1.652999997138977,202.10000610351562,232.0,268.79998779296875,305.3999938964844,1671.5,3.369999885559082,253.1999969482422,12.998000144958496,18.415000915527344,8.82699966430664,220.10000610351562,18.81999969482422,33.619998931884766,2.740000009536743,411.79998779296875,31.100000381469727,15.0,8.652000427246094,33.11000061035156,54.0,52.209999084472656,19.079999923706055,1889.0,54.0,18.280000686645508,22.450000762939453,320.0,174.0,51.540000915527344,174.89999389648438
2025-05-28,45.970001220703125,15.70199966430664,21.399999618530273,6.994999885559082,19.416000366210938,16.718000411987305,162.33999633789062,178.0800018310547,39.70000076293945,447.1499938964844,1.684000015258789,203.5,233.9499969482422,275.5,321.79998779296875,1551.5,3.3350000381469727,247.60000610351562,12.96399974822998,18.81999969482422,8.800999641418457,216.5,18.57200050354004,33.369998931884766,2.740000009536743,409.3999938964844,31.31999969482422,15.0,8.652000427246094,33.380001068115234,54.5,52.61000061035156,19.059999465942383,1898.0,52.599998474121094,18.280000686645508,22.350000381469727,317.6000061035156,173.60000610351562,51.63999938964844,179.8000030517578
2025-05-29,45.84000015258789,15.468000411987305,21.600000381469727,6.989999771118164,19.468000411987305,16.812000274658203,162.55999755859375,176.16000366210938,39.5,442.25,1.684000015258789,209.3000030517578,231.64999389648438,267.6000061035156,320.3999938964844,1593.5,3.375,247.6999969482422,12.930000305175781,18.8799991607666,8.845999717712402,213.0,18.61199951171875,33.130001068115234,2.740000009536743,408.6000061035156,31.31999969482422,14.800000190734863,8.52400016784668,33.290000915527344,54.5,52.34000015258789,19.0049991607666,1878.5,53.20000076293945,18.559999465942383,22.530000686645508,317.0,173.8000030517578,51.40999984741211,176.8000030517578
2025-05-30,46.0099983215332,15.244000434875488,21.799999237060547,6.885000228881836,19.3799991607666,16.898000717163086,162.0800018310547,177.0,39.29999923706055,443.20001220703125,1.5394999980926514,205.10000610351562,233.25,267.1000061035156,316.6000061035156,1610.0,3.319999933242798,244.6999969482422,12.972000122070312,18.65999984741211,8.720999717712402,215.60000610351562,18.68600082397461,33.54999923706055,2.740000009536743,411.0,31.31999969482422,14.899999618530273,8.40999984741211,32.65999984741211,54.0,53.189998626708984,19.110000610351562,1885.0,52.20000076293945,18.5,22.104999542236328,304.95001220703125,170.39999389648438,51.65999984741211,176.89999389648438
2025-06-02,44.939998626708984,15.508000373840332,22.200000762939453,6.900000095367432,19.59600067138672,16.492000579833984,162.5800018310547,176.0399932861328,39.5,437.6499938964844,1.4854999780654907,209.6999969482422,231.14999389648438,272.6000061035156,313.0,1620.0,3.444999933242798,245.10000610351562,13.170000076293945,18.415000915527344,8.51200008392334,215.1999969482422,18.672000885009766,33.540000915527344,2.740000009536743,405.3999938964844,31.280000686645508,14.899999618530273,8.208000183105469,33.060001373291016,53.5,52.93000030517578,19.125,1819.0,52.0,18.149999618530273,21.690000534057617,299.3999938964844,170.1999969482422,52.68000030517578,175.4499969482422
2025-06-03,44.65999984741211,15.541999816894531,21.399999618530273,6.880000114440918,19.209999084472656,16.256000518798828,166.44000244140625,178.72000122070312,39.5,437.04998779296875,1.5399999618530273,210.39999389648438,231.64999389648438,271.8999938964844,319.0,1617.0,3.4549999237060547,244.6999969482422,13.302000045776367,18.270000457763672,8.486000061035156,211.1999969482422,18.555999755859375,33.689998626708984,2.740000009536743,412.3999938964844,30.739999771118164,14.800000190734863,8.538000106811523,32.939998626708984,53.5,52.72999954223633,18.844999313354492,1835.0,52.0,17.690000534057617,22.424999237060547,304.0,174.0,53.029998779296875,174.85000610351562
2025-06-04,46.02000045776367,15.307999610900879,21.600000381469727,6.824999809265137,19.628000259399414,16.631999969482422,170.17999267578125,177.67999267578125,40.599998474121094,432.70001220703125,1.5219999551773071,214.1999969482422,231.9499969482422,267.29998779296875,315.79998779296875,1601.0,3.5399999618530273,243.89999389648438,13.178000450134277,18.524999618530273,8.630999565124512,214.0,18.525999069213867,33.79999923706055,2.740000009536743,414.3999938964844,30.739999771118164,15.0,8.435999870300293,33.25,55.0,51.900001525878906,18.844999313354492,1833.0,52.0,18.3799991607666,24.920000076293945,291.3999938964844,177.8000030517578,52.27000045776367,177.5500030517578
2025-06-05,45.7400016784668,15.456000328063965,21.600000381469727,6.809999942779541,19.5,16.591999053955078,165.5,175.0,41.5,427.04998779296875,1.440500020980835,212.10000610351562,229.5500030517578,273.29998779296875,323.20001220703125,1583.0,2.880000114440918,245.5,13.208000183105469,18.375,8.706000328063965,212.39999389648438,18.507999420166016,34.40999984741211,2.740000009536743,412.0,30.6200008392334,14.600000381469727,8.652000427246094,33.0099983215332,55.0,51.7599983215332,18.959999084472656,1882.0,50.79999923706055,18.010000228881836,25.190000534057617,249.35000610351562,177.0,51.869998931884766,177.35000610351562
2025-06-06,45.189998626708984,15.531999588012695,21.600000381469727,6.920000076293945,19.079999923706055,16.531999588012695,165.33999633789062,179.83999633789062,41.79999923706055,433.5,1.4505000114440918,212.6999969482422,233.25,260.1000061035156,318.20001220703125,1639.5,2.555000066757202,248.3000030517578,13.350000381469727,18.299999237060547,8.829999923706055,213.6999969482422,18.59600067138672,34.4900016784668,2.740000009536743,415.79998779296875,30.6200008392334,14.600000381469727,8.982000350952148,32.93000030517578,55.5,52.310001373291016,19.084999084472656,1788.0,51.400001525878906,18.329999923706055,25.049999237060547,260.0,180.0,52.29999923706055,177.89999389648438
2025-06-09,46.279998779296875,15.708000183105469,21.799999237060547,7.054999828338623,19.125999450683594,16.854000091552734,165.5,176.66000366210938,42.0,431.1499938964844,1.4515000581741333,211.0,232.5500030517578,258.6000061035156,309.6000061035156,1650.5,2.5999999046325684,249.3000030517578,13.350000381469727,18.459999084472656,8.87600040435791,212.1999969482422,18.59600067138672,33.9900016784668,2.740000009536743,413.3999938964844,30.6200008392334,14.5,9.152000427246094,32.70000076293945,56.0,51.900001525878906,19.049999237060547,1788.0,51.20000076293945,18.850000381469727,25.764999389648438,262.0,182.60000610351562,52.33000183105469,179.10000610351562
2025-06-10,45.88999938964844,15.982000350952148,21.600000381469727,6.900000095367432,19.624000549316406,16.733999252319336,163.9199981689453,177.33999633789062,41.79999923706055,431.25,1.4789999723434448,202.5,234.85000610351562,247.1999969482422,299.0,1596.5,2.4600000381469727,251.39999389648438,13.67199993133545,18.579999923706055,9.04699993133545,217.1999969482422,18.483999252319336,34.099998474121094,2.740000009536743,414.79998779296875,30.84000015258789,14.600000381469727,9.11400032043457,32.97999954223633,56.0,51.279998779296875,18.860000610351562,1671.5,51.400001525878906,18.6200008392334,26.174999237060547,285.04998779296875,186.1999969482422,53.59000015258789,178.39999389648438
2025-06-11,45.83000183105469,15.779999732971191,21.799999237060547,6.855000019073486,19.558000564575195,17.010000228881836,163.6199951171875,172.9199981689453,41.70000076293945,427.6000061035156,1.5225000381469727,202.10000610351562,234.8000030517578,248.1999969482422,299.6000061035156,1601.0,2.5799999237060547,250.0,13.649999618530273,18.639999389648438,9.194000244140625,209.1999969482422,18.332000732421875,33.83000183105469,2.740000009536743,407.3999938964844,30.84000015258789,14.5,9.121999740600586,32.540000915527344,56.0,51.72999954223633,18.844999313354492,1720.0,51.599998474121094,18.739999771118164,26.469999313354492,284.75,186.0,53.54999923706055,177.35000610351562
2025-06-12,45.959999084472656,15.751999855041504,21.799999237060547,6.909999847412109,19.260000228881836,16.606000900268555,162.8000030517578,171.39999389648438,41.70000076293945,421.1499938964844,1.4550000429153442,202.5,231.1999969482422,249.5,300.20001220703125,1622.5,2.434999942779541,246.6999969482422,13.857999801635742,18.46500015258789,8.840999603271484,210.39999389648438,18.277999877929688,33.88999938964844,2.740000009536743,406.3999938964844,30.84000015258789,14.399999618530273,9.105999946594238,32.41999816894531,54.5,51.650001525878906,18.78499984741211,1748.0,50.400001525878906,18.649999618530273,25.84000015258789,276.20001220703125,186.39999389648438,54.7400016784668,175.39999389648438
2025-06-13,45.18000030517578,15.704000473022461,21.399999618530273,6.630000114440918,18.45599937438965,16.5939998626709,161.5800018310547,169.6999969482422,42.400001525878906,424.1499938964844,1.527999997138977,205.3000030517578,228.25,250.5,302.0,1650.0,2.309999942779541,242.0,14.001999855041504,18.610000610351562,8.92199993133545,220.0,18.00200080871582,34.279998779296875,2.740000009536743,406.79998779296875,30.219999313354492,14.199999809265137,8.934000015258789,33.09000015258789,54.5,51.75,18.670000076293945,1795.5,50.400001525878906,17.799999237060547,25.59000015258789,280.6000061035156,184.0,54.79999923706055,173.0
2025-06-16,44.630001068115234,15.529999732971191,20.600000381469727,6.445000171661377,18.5,16.777999877929688,162.02000427246094,171.3800048828125,42.400001525878906,423.8999938964844,1.5140000581741333,205.5,233.85000610351562,249.89999389648438,305.0,1688.5,2.255000114440918,242.8000030517578,13.994000434875488,18.06999969482422,8.901000022888184,212.39999389648438,18.172000885009766,34.619998931884766,2.740000009536743,403.6000061035156,30.420000076293945,14.100000381469727,8.961999893188477,33.029998779296875,53.0,50.70000076293945,18.760000228881836,1760.0,50.400001525878906,17.790000915527344,25.584999084472656,284.1499938964844,187.0,54.52000045776367,173.60000610351562
2025-06-17,45.18000030517578,15.204000473022461,20.799999237060547,6.315000057220459,18.31599998474121,16.534000396728516,160.74000549316406,170.16000366210938,42.400001525878906,421.79998779296875,1.5169999599456787,203.89999389648438,233.85000610351562,248.8000030517578,303.20001220703125,1648.5,2.424999952316284,240.5,14.152000427246094,18.010000228881836,8.800999641418457,217.3000030517578,17.920000076293945,34.220001220703125,2.740000009536743,400.3999938964844,30.239999771118164,13.899999618530273,8.77400016784668,32.34000015258789,54.0,51.29999923706055,18.65999984741211,1728.5,50.599998474121094,18.030000686645508,25.2450008392334,275.6499938964844,186.0,55.5099983215332,174.25
2025-06-18,45.369998931884766,15.642000198364258,21.0,6.489999771118164,18.93600082397461,16.503999710083008,162.97999572753906,170.9600067138672,42.400001525878906,419.8999938964844,1.5160000324249268,203.89999389648438,238.6999969482422,248.0,306.0,1618.5,3.299999952316284,241.39999389648438,14.173999786376953,17.81999969482422,8.583000183105469,217.6999969482422,18.101999282836914,34.459999084472656,2.740000009536743,400.20001220703125,30.31999969482422,14.0,8.934000015258789,32.810001373291016,55.0,51.79999923706055,18.68000030517578,1741.0,50.599998474121094,18.18000030517578,25.3799991607666,282.04998779296875,185.8000030517578,54.599998474121094,173.1999969482422
2025-06-19,46.38999938964844,15.541999816894531,20.0,6.545000076293945,18.836000442504883,16.615999221801758,161.75999450683594,169.0800018310547,42.70000076293945,417.0,1.4865000247955322,204.1999969482422,236.14999389648438,245.89999389648438,302.20001220703125,1603.0,2.8299999237060547,240.3000030517578,14.255999565124512,17.670000076293945,8.300999641418457,215.3000030517578,17.672000885009766,34.77000045776367,2.740000009536743,398.0,30.639999389648438,14.0,8.715999603271484,32.11000061035156,54.5,51.709999084472656,18.6299991607666,1721.0,48.79999923706055,17.8700008392334,24.940000534057617,276.45001220703125,182.0,54.900001525878906,172.1999969482422
2025-06-20,46.060001373291016,15.503999710083008,20.0,6.465000152587891,18.851999282836914,16.527999877929688,167.5,174.8000030517578,43.0,421.3999938964844,1.5045000314712524,204.1999969482422,239.1999969482422,248.60000610351562,300.79998779296875,1626.0,3.549999952316284,240.8000030517578,14.305999755859375,17.635000228881836,8.300999641418457,215.10000610351562,17.76799964904785,34.349998474121094,2.740000009536743,396.20001220703125,30.6200008392334,13.899999618530273,8.758000373840332,32.189998626708984,54.5,51.5,18.854999542236328,1757.5,49.400001525878906,18.6200008392334,24.899999618530273,279.95001220703125,181.60000610351562,54.65999984741211,171.60000610351562
2025-06-23,46.91999816894531,15.465999603271484,19.600000381469727,6.53000020980835,18.354000091552734,16.836000442504883,167.0,173.94000244140625,42.5,418.75,1.5219999551773071,204.1999969482422,237.89999389648438,247.60000610351562,304.79998779296875,1612.5,3.990000009536743,240.6999969482422,14.223999977111816,17.924999237060547,8.178999900817871,218.10000610351562,17.81800079345703,34.41999816894531,2.740000009536743,394.20001220703125,30.600000381469727,13.800000190734863,8.979999542236328,32.52000045776367,54.0,52.220001220703125,17.674999237060547,1740.0,47.5,18.34000015258789,24.989999771118164,301.3500061035156,181.1999969482422,54.279998779296875,172.14999389648438
2025-06-24,47.11000061035156,15.279999732971191,20.0,6.440000057220459,18.368000030517578,16.652000427246094,170.60000610351562,173.66000366210938,42.0,424.3999938964844,1.499500036239624,201.60000610351562,242.3000030517578,237.8000030517578,290.79998779296875,1562.0,3.5899999141693115,242.39999389648438,13.862000465393066,17.475000381469727,8.496999740600586,212.5,18.336000442504883,33.869998931884766,2.740000009536743,399.0,30.420000076293945,14.100000381469727,9.034000396728516,31.219999313354492,55.0,51.619998931884766,17.899999618530273,1686.0,49.70000076293945,18.469999313354492,25.7450008392334,295.1000061035156,189.0,52.5,176.0
2025-06-25,47.470001220703125,15.821999549865723,20.200000762939453,6.414999961853027,18.290000915527344,16.70400047302246,171.5399932861328,172.63999938964844,41.599998474121094,420.3500061035156,1.465999960899353,205.8000030517578,243.3000030517578,244.89999389648438,297.6000061035156,1581.5,3.384999990463257,238.10000610351562,13.739999771118164,17.424999237060547,8.227999687194824,211.60000610351562,18.309999465942383,33.279998779296875,2.740000009536743,395.0,30.579999923706055,14.100000381469727,8.913999557495117,31.700000762939453,55.5,50.81999969482422,17.895000457763672,1738.0,48.5,18.389999389648438,25.2450008392334,281.3500061035156,191.8000030517578,52.279998779296875,176.14999389648438
2025-06-26,47.77000045776367,15.234000205993652,19.899999618530273,6.434999942779541,18.22599983215332,16.488000869750977,176.10000610351562,171.5399932861328,41.099998474121094,417.04998779296875,1.4505000114440918,203.5,246.85000610351562,249.1999969482422,299.3999938964844,1568.5,3.4000000953674316,231.10000610351562,13.710000038146973,17.3799991607666,8.295999526977539,211.0,18.360000610351562,33.5,2.740000009536743,396.79998779296875,29.799999237060547,13.699999809265137,9.12600040435791,31.309999465942383,54.5,50.25,17.989999771118164,1864.5,50.0,18.3700008392334,25.815000534057617,279.6499938964844,192.1999969482422,52.5099983215332,173.25
2025-06-27,48.060001373291016,15.406000137329102,19.899999618530273,6.409999847412109,18.40999984741211,16.615999221801758,178.1999969482422,171.8800048828125,40.599998474121094,416.3999938964844,1.4524999856948853,206.39999389648438,244.75,246.10000610351562,297.6000061035156,1575.5,3.569999933242798,234.3000030517578,13.829999923706055,17.739999771118164,8.541999816894531,209.3000030517578,18.81599998474121,33.0099983215332,2.740000009536743,397.3999938964844,29.799999237060547,13.899999618530273,9.0,32.29999923706055,54.5,50.029998779296875,18.125,1751.0,50.400001525878906,18.579999923706055,25.739999771118164,275.1000061035156,194.60000610351562,52.52000045776367,175.60000610351562
2025-06-30,48.630001068115234,15.663999557495117,20.0,6.59499979019165,18.423999786376953,16.125999450683594,177.25999450683594,175.05999755859375,40.599998474121094,413.3999938964844,1.4505000114440918,206.3000030517578,247.35000610351562,248.39999389648438,300.6000061035156,1618.5,3.7200000286102295,232.89999389648438,13.760000228881836,17.56999969482422,8.550999641418457,211.8000030517578,18.618000030517578,33.5,2.740000009536743,398.6000061035156,29.799999237060547,14.100000381469727,9.062000274658203,31.739999771118164,56.0,49.93000030517578,18.239999771118164,1797.0,49.70000076293945,18.600000381469727,25.934999465942383,269.29998779296875,192.60000610351562,52.099998474121094,177.14999389648438
2025-07-01,47.97999954223633,15.404000282287598,20.200000762939453,6.46999979019165,18.832000732421875,15.871999740600586,172.32000732421875,176.47999572753906,39.900001525878906,414.75,1.4800000190734863,202.8000030517578,246.14999389648438,239.6999969482422,295.79998779296875,1588.0,3.5399999618530273,234.89999389648438,13.789999961853027,17.46500015258789,8.458000183105469,210.39999389648438,18.634000778198242,33.220001220703125,2.740000009536743,405.0,29.600000381469727,14.0,9.232000350952148,31.690000534057617,50.0,49.43000030517578,18.059999465942383,1702.5,48.599998474121094,18.899999618530273,25.479999542236328,256.95001220703125,190.39999389648438,52.349998474121094,175.75
2025-07-02,49.33000183105469,15.437999725341797,20.399999618530273,6.525000095367432,18.700000762939453,16.083999633789062,175.17999267578125,180.02000427246094,40.0,407.79998779296875,1.5049999952316284,201.3000030517578,247.25,238.10000610351562,287.3999938964844,1574.5,3.559999942779541,236.6999969482422,13.97599983215332,18.094999313354492,8.833999633789062,212.89999389648438,18.945999145507812,32.86000061035156,2.740000009536743,404.20001220703125,29.520000457763672,14.100000381469727,9.289999961853027,31.6200008392334,47.20000076293945,49.70000076293945,17.934999465942383,1729.5,50.400001525878906,18.670000076293945,26.825000762939453,267.0,197.8000030517578,53.380001068115234,176.60000610351562
2025-07-03,50.58000183105469,15.892000198364258,20.200000762939453,6.574999809265137,19.0,16.445999145507812,176.75999450683594,181.3000030517578,40.79999923706055,412.20001220703125,1.4850000143051147,202.6999969482422,251.39999389648438,243.10000610351562,294.20001220703125,1581.0,3.4800000190734863,235.60000610351562,13.982000350952148,17.934999465942383,8.994999885559082,216.5,19.139999389648438,33.400001525878906,2.740000009536743,403.6000061035156,29.700000762939453,14.0,9.20199966430664,31.520000457763672,45.79999923706055,50.66999816894531,18.145000457763672,1698.5,50.400001525878906,19.020000457763672,27.450000762939453,266.54998779296875,201.5,53.369998931884766,180.25
2025-07-04,50.29999923706055,15.890000343322754,20.399999618530273,6.59499979019165,19.0,16.52199935913086,175.3800048828125,180.27999877929688,41.099998474121094,409.0,1.4795000553131104,202.6999969482422,250.0,244.1999969482422,291.20001220703125,1584.0,3.450000047683716,233.39999389648438,13.92199993133545,18.049999237060547,8.902999877929688,215.1999969482422,19.016000747680664,32.939998626708984,2.740000009536743,402.0,29.860000610351562,14.100000381469727,9.284000396728516,31.489999771118164,46.0,50.529998779296875,18.03499984741211,1755.0,49.400001525878906,19.260000228881836,27.190000534057617,262.0,198.1999969482422,52.970001220703125,180.85000610351562
2025-07-07,50.41999816894531,16.0,20.399999618530273,6.644999980926514,19.06599998474121,16.450000762939453,177.27999877929688,179.24000549316406,41.20000076293945,408.95001220703125,1.5,202.6999969482422,248.0,246.89999389648438,296.20001220703125,1572.5,3.424999952316284,236.89999389648438,13.855999946594238,18.375,9.015999794006348,220.0,19.167999267578125,32.7599983215332,2.740000009536743,401.20001220703125,29.860000610351562,14.100000381469727,9.105999946594238,31.0,46.0,51.5,18.204999923706055,1803.0,49.599998474121094,19.700000762939453,27.270000457763672,251.60000610351562,195.0,51.790000915527344,181.6999969482422
2025-07-08,50.959999084472656,15.87399959564209,20.399999618530273,6.449999809265137,19.200000762939453,16.649999618530273,178.9199981689453,179.0,41.29999923706055,408.6000061035156,1.4529999494552612,202.6999969482422,243.1999969482422,245.39999389648438,297.0,1664.5,3.5250000953674316,239.39999389648438,14.116000175476074,17.885000228881836,8.9399995803833,218.3000030517578,19.309999465942383,33.060001373291016,2.740000009536743,402.0,29.860000610351562,13.800000190734863,9.215999603271484,30.790000915527344,44.20000076293945,51.33000183105469,18.270000457763672,1830.0,50.400001525878906,19.6299991607666,27.719999313354492,252.0,195.0,52.84000015258789,179.9499969482422
2025-07-09,50.459999084472656,15.899999618530273,20.399999618530273,6.614999771118164,19.459999084472656,16.559999465942383,182.36000061035156,180.0,42.0,407.5,1.4555000066757202,202.6999969482422,242.75,247.60000610351562,292.6000061035156,1688.0,3.549999952316284,252.89999389648438,14.253999710083008,17.975000381469727,8.970999717712402,219.0,19.780000686645508,33.36000061035156,2.740000009536743,400.6000061035156,29.899999618530273,13.899999618530273,9.336000442504883,31.100000381469727,44.79999923706055,48.9900016784668,18.1299991607666,1860.5,49.900001525878906,19.299999237060547,27.09000015258789,252.89999389648438,198.8000030517578,53.279998779296875,179.3000030517578
